time,lat,lon,sst,chlor_a,depth,water_u,water_v,current_speed,fish_presence
2020-01-01,5.9,83.4,28.79,0.170677,0,-0.354,0.267,0.44340162381299414,0
2020-01-01,5.9,83.4,28.79,0.170677,0,-0.341,0.3,0.4541816817089831,0
2020-01-01,5.9,83.4,28.79,0.170677,0,-0.367,0.267,0.45384799217359106,0
2020-01-01,5.9,83.4,28.79,0.170677,0,-0.356,0.303,0.4674879677595991,0
2020-01-01,5.9,83.4,28.79,0.170677,0,-0.3,0.295,0.4207433897282285,0
2020-01-01,5.9,83.4,28.79,0.170677,0,-0.288,0.322,0.43200462960482267,0
2020-01-01,5.9,83.4,28.79,0.170677,0,-0.311,0.294,0.4279684567815717,0
2020-01-01,5.9,83.4,28.79,0.170677,0,-0.301,0.323,0.44150877680970285,0
2020-01-01,5.9,83.4,28.79,0.17648,0,-0.459,0.152,0.48351318492880835,0
2020-01-01,5.9,83.4,28.79,0.17648,0,-0.448,0.21,0.4947767173180242,0
2020-01-01,5.9,83.4,28.79,0.17648,0,-0.467,0.155,0.49205081038445614,0
2020-01-01,5.9,83.4,28.79,0.17648,0,-0.459,0.211,0.5051752171276813,0
2020-01-01,5.9,83.4,28.79,0.17648,0,-0.395,0.207,0.44595291231249967,0
2020-01-01,5.9,83.4,28.79,0.17648,0,-0.392,0.258,0.46928456185985923,0
2020-01-01,5.9,83.4,28.79,0.17648,0,-0.403,0.203,0.45124051236563417,0
2020-01-01,5.9,83.4,28.79,0.17648,0,-0.402,0.256,0.47659206875482096,0
2020-01-01,5.9,83.4,28.79,0.17648,0,-0.354,0.267,0.44340162381299414,0
2020-01-01,5.9,83.4,28.79,0.17648,0,-0.341,0.3,0.4541816817089831,0
2020-01-01,5.9,83.4,28.79,0.17648,0,-0.367,0.267,0.45384799217359106,0
2020-01-01,5.9,83.4,28.79,0.17648,0,-0.356,0.303,0.4674879677595991,0
2020-01-01,5.9,83.4,28.79,0.17648,0,-0.3,0.295,0.4207433897282285,0
2020-01-01,5.9,83.4,28.79,0.17648,0,-0.288,0.322,0.43200462960482267,0
2020-01-01,5.9,83.4,28.79,0.17648,0,-0.311,0.294,0.4279684567815717,0
2020-01-01,5.9,83.4,28.79,0.17648,0,-0.301,0.323,0.44150877680970285,0
2020-01-01,5.9,83.4,28.79,0.1519,0,-0.459,0.152,0.48351318492880835,0
2020-01-01,5.9,83.4,28.79,0.1519,0,-0.448,0.21,0.4947767173180242,0
2020-01-01,5.9,83.4,28.79,0.1519,0,-0.467,0.155,0.49205081038445614,0
2020-01-01,5.9,83.4,28.79,0.1519,0,-0.459,0.211,0.5051752171276813,0
2020-01-01,5.9,83.4,28.79,0.1519,0,-0.395,0.207,0.44595291231249967,0
2020-01-01,5.9,83.4,28.79,0.1519,0,-0.392,0.258,0.46928456185985923,0
2020-01-01,5.9,83.4,28.79,0.1519,0,-0.403,0.203,0.45124051236563417,0
2020-01-01,5.9,83.4,28.79,0.1519,0,-0.402,0.256,0.47659206875482096,0
2020-01-01,5.9,83.4,28.79,0.1519,0,-0.354,0.267,0.44340162381299414,0
2020-01-01,5.9,83.4,28.79,0.1519,0,-0.341,0.3,0.4541816817089831,0
2020-01-01,5.9,83.4,28.79,0.1519,0,-0.367,0.267,0.45384799217359106,0
2020-01-01,5.9,83.4,28.79,0.1519,0,-0.356,0.303,0.4674879677595991,0
2020-01-01,5.9,83.4,28.79,0.1519,0,-0.3,0.295,0.4207433897282285,0
2020-01-01,5.9,83.4,28.79,0.1519,0,-0.288,0.322,0.43200462960482267,0
2020-01-01,5.9,83.4,28.79,0.1519,0,-0.311,0.294,0.4279684567815717,0
2020-01-01,5.9,83.4,28.79,0.1519,0,-0.301,0.323,0.44150877680970285,0
2020-01-01,5.9,83.4,28.79,0.170293,0,-0.459,0.152,0.48351318492880835,0
2020-01-01,5.9,83.4,28.79,0.170293,0,-0.448,0.21,0.4947767173180242,0
2020-01-01,5.9,83.4,28.79,0.170293,0,-0.467,0.155,0.49205081038445614,0
2020-01-01,5.9,83.4,28.79,0.170293,0,-0.459,0.211,0.5051752171276813,0
2020-01-01,5.9,83.4,28.79,0.170293,0,-0.395,0.207,0.44595291231249967,0
2020-01-01,5.9,83.4,28.79,0.170293,0,-0.392,0.258,0.46928456185985923,0
2020-01-01,5.9,83.4,28.79,0.170293,0,-0.403,0.203,0.45124051236563417,0
2020-01-01,5.9,83.4,28.79,0.170293,0,-0.402,0.256,0.47659206875482096,0
2020-01-01,5.9,83.4,28.79,0.170293,0,-0.354,0.267,0.44340162381299414,0
2020-01-01,5.9,83.4,28.79,0.170293,0,-0.341,0.3,0.4541816817089831,0
2020-01-01,5.9,83.4,28.79,0.170293,0,-0.367,0.267,0.45384799217359106,0
2020-01-01,5.9,83.4,28.79,0.170293,0,-0.356,0.303,0.4674879677595991,0
2020-01-01,5.9,83.4,28.79,0.170293,0,-0.3,0.295,0.4207433897282285,0
2020-01-01,5.9,83.4,28.79,0.170293,0,-0.288,0.322,0.43200462960482267,0
2020-01-01,5.9,83.4,28.79,0.170293,0,-0.311,0.294,0.4279684567815717,0
2020-01-01,5.9,83.4,28.79,0.170293,0,-0.301,0.323,0.44150877680970285,0
2020-01-01,5.9,83.4,28.79,0.189505,0,-0.459,0.152,0.48351318492880835,0
2020-01-01,5.9,83.4,28.79,0.189505,0,-0.448,0.21,0.4947767173180242,0
2020-01-01,5.9,83.4,28.79,0.189505,0,-0.467,0.155,0.49205081038445614,0
2020-01-01,5.9,83.4,28.79,0.189505,0,-0.459,0.211,0.5051752171276813,0
2020-01-01,5.9,83.4,28.79,0.189505,0,-0.395,0.207,0.44595291231249967,0
2020-01-01,5.9,83.4,28.79,0.189505,0,-0.392,0.258,0.46928456185985923,0
2020-01-01,5.9,83.4,28.79,0.189505,0,-0.403,0.203,0.45124051236563417,0
2020-01-01,5.9,83.4,28.79,0.189505,0,-0.402,0.256,0.47659206875482096,0
2020-01-01,5.9,83.4,28.79,0.189505,0,-0.354,0.267,0.44340162381299414,0
2020-01-01,5.9,83.4,28.79,0.189505,0,-0.341,0.3,0.4541816817089831,0
2020-01-01,5.9,83.4,28.79,0.189505,0,-0.367,0.267,0.45384799217359106,0
2020-01-01,5.9,83.4,28.79,0.189505,0,-0.356,0.303,0.4674879677595991,0
2020-01-01,5.9,83.4,28.79,0.189505,0,-0.3,0.295,0.4207433897282285,0
2020-01-01,5.9,83.4,28.79,0.189505,0,-0.288,0.322,0.43200462960482267,0
2020-01-01,5.9,83.4,28.79,0.189505,0,-0.311,0.294,0.4279684567815717,0
2020-01-01,5.9,83.4,28.79,0.189505,0,-0.301,0.323,0.44150877680970285,0
2020-01-01,6.1,79.1,28.51,0.169366,0,-0.099,-0.393,0.4052776825831889,0
2020-01-01,6.1,79.1,28.51,0.169366,0,-0.074,-0.391,0.39794095039339694,0
2020-01-01,6.1,79.1,28.51,0.169366,0,-0.066,-0.396,0.4014623269996825,0
2020-01-01,6.1,79.1,28.51,0.169366,0,-0.06,-0.398,0.40249720495923946,0
2020-01-01,6.1,79.1,28.51,0.169366,0,-0.055,-0.432,0.4354870836201689,0
2020-01-01,6.1,79.1,28.51,0.169366,0,-0.064,-0.434,0.438693514882543,0
2020-01-01,6.1,79.1,28.51,0.169366,0,-0.054,-0.443,0.44627906067840556,0
2020-01-01,6.1,79.1,28.51,0.169366,0,-0.056,-0.452,0.45545581563967324,0
2020-01-01,6.1,79.1,28.51,0.167321,0,-0.099,-0.393,0.4052776825831889,0
2020-01-01,6.1,79.1,28.51,0.167321,0,-0.074,-0.391,0.39794095039339694,0
2020-01-01,6.1,79.1,28.51,0.167321,0,-0.066,-0.396,0.4014623269996825,0
2020-01-01,6.1,79.1,28.51,0.167321,0,-0.06,-0.398,0.40249720495923946,0
2020-01-01,6.1,79.1,28.51,0.167321,0,-0.055,-0.432,0.4354870836201689,0
2020-01-01,6.1,79.1,28.51,0.167321,0,-0.064,-0.434,0.438693514882543,0
2020-01-01,6.1,79.1,28.51,0.167321,0,-0.054,-0.443,0.44627906067840556,0
2020-01-01,6.1,79.1,28.51,0.167321,0,-0.056,-0.452,0.45545581563967324,0
2020-01-01,6.1,79.1,28.51,0.166871,0,-0.099,-0.393,0.4052776825831889,0
2020-01-01,6.1,79.1,28.51,0.166871,0,-0.074,-0.391,0.39794095039339694,0
2020-01-01,6.1,79.1,28.51,0.166871,0,-0.066,-0.396,0.4014623269996825,0
2020-01-01,6.1,79.1,28.51,0.166871,0,-0.06,-0.398,0.40249720495923946,0
2020-01-01,6.1,79.1,28.51,0.166871,0,-0.055,-0.432,0.4354870836201689,0
2020-01-01,6.1,79.1,28.51,0.166871,0,-0.064,-0.434,0.438693514882543,0
2020-01-01,6.1,79.1,28.51,0.166871,0,-0.054,-0.443,0.44627906067840556,0
2020-01-01,6.1,79.1,28.51,0.166871,0,-0.056,-0.452,0.45545581563967324,0
2020-01-01,6.1,79.1,28.51,0.167186,0,-0.099,-0.393,0.4052776825831889,0
2020-01-01,6.1,79.1,28.51,0.167186,0,-0.074,-0.391,0.39794095039339694,0
2020-01-01,6.1,79.1,28.51,0.167186,0,-0.066,-0.396,0.4014623269996825,0
2020-01-01,6.1,79.1,28.51,0.167186,0,-0.06,-0.398,0.40249720495923946,0
2020-01-01,6.1,79.1,28.51,0.167186,0,-0.055,-0.432,0.4354870836201689,0
2020-01-01,6.1,79.1,28.51,0.167186,0,-0.064,-0.434,0.438693514882543,0
2020-01-01,6.1,79.1,28.51,0.167186,0,-0.054,-0.443,0.44627906067840556,0
2020-01-01,6.1,79.1,28.51,0.167186,0,-0.056,-0.452,0.45545581563967324,0
2020-01-01,6.1,79.1,28.51,0.168186,0,-0.099,-0.393,0.4052776825831889,0
2020-01-01,6.1,79.1,28.51,0.168186,0,-0.074,-0.391,0.39794095039339694,0
2020-01-01,6.1,79.1,28.51,0.168186,0,-0.066,-0.396,0.4014623269996825,0
2020-01-01,6.1,79.1,28.51,0.168186,0,-0.06,-0.398,0.40249720495923946,0
2020-01-01,6.1,79.1,28.51,0.168186,0,-0.055,-0.432,0.4354870836201689,0
2020-01-01,6.1,79.1,28.51,0.168186,0,-0.064,-0.434,0.438693514882543,0
2020-01-01,6.1,79.1,28.51,0.168186,0,-0.054,-0.443,0.44627906067840556,0
2020-01-01,6.1,79.1,28.51,0.168186,0,-0.056,-0.452,0.45545581563967324,0
2020-01-01,6.1,79.1,28.51,0.16188,0,-0.099,-0.393,0.4052776825831889,0
2020-01-01,6.1,79.1,28.51,0.16188,0,-0.074,-0.391,0.39794095039339694,0
2020-01-01,6.1,79.1,28.51,0.16188,0,-0.066,-0.396,0.4014623269996825,0
2020-01-01,6.1,79.1,28.51,0.16188,0,-0.06,-0.398,0.40249720495923946,0
2020-01-01,6.1,79.1,28.51,0.16188,0,-0.055,-0.432,0.4354870836201689,0
2020-01-01,6.1,79.1,28.51,0.16188,0,-0.064,-0.434,0.438693514882543,0
2020-01-01,6.1,79.1,28.51,0.16188,0,-0.054,-0.443,0.44627906067840556,0
2020-01-01,6.1,79.1,28.51,0.16188,0,-0.056,-0.452,0.45545581563967324,0
2020-01-01,6.1,79.1,28.51,0.183502,0,-0.099,-0.393,0.4052776825831889,0
2020-01-01,6.1,79.1,28.51,0.183502,0,-0.074,-0.391,0.39794095039339694,0
2020-01-01,6.1,79.1,28.51,0.183502,0,-0.066,-0.396,0.4014623269996825,0
2020-01-01,6.1,79.1,28.51,0.183502,0,-0.06,-0.398,0.40249720495923946,0
2020-01-01,6.1,79.1,28.51,0.183502,0,-0.055,-0.432,0.4354870836201689,0
2020-01-01,6.1,79.1,28.51,0.183502,0,-0.064,-0.434,0.438693514882543,0
2020-01-01,6.1,79.1,28.51,0.183502,0,-0.054,-0.443,0.44627906067840556,0
2020-01-01,6.1,79.1,28.51,0.183502,0,-0.056,-0.452,0.45545581563967324,0
2020-01-01,6.1,79.1,28.51,0.184048,0,-0.099,-0.393,0.4052776825831889,0
2020-01-01,6.1,79.1,28.51,0.184048,0,-0.074,-0.391,0.39794095039339694,0
2020-01-01,6.1,79.1,28.51,0.184048,0,-0.066,-0.396,0.4014623269996825,0
2020-01-01,6.1,79.1,28.51,0.184048,0,-0.06,-0.398,0.40249720495923946,0
2020-01-01,6.1,79.1,28.51,0.184048,0,-0.055,-0.432,0.4354870836201689,0
2020-01-01,6.1,79.1,28.51,0.184048,0,-0.064,-0.434,0.438693514882543,0
2020-01-01,6.1,79.1,28.51,0.184048,0,-0.054,-0.443,0.44627906067840556,0
2020-01-01,6.1,79.1,28.51,0.184048,0,-0.056,-0.452,0.45545581563967324,0
2020-01-01,6.1,79.1,28.51,0.182219,0,-0.099,-0.393,0.4052776825831889,0
2020-01-01,6.1,79.1,28.51,0.182219,0,-0.074,-0.391,0.39794095039339694,0
2020-01-01,6.1,79.1,28.51,0.182219,0,-0.066,-0.396,0.4014623269996825,0
2020-01-01,6.1,79.1,28.51,0.182219,0,-0.06,-0.398,0.40249720495923946,0
2020-01-01,6.1,79.1,28.51,0.182219,0,-0.055,-0.432,0.4354870836201689,0
2020-01-01,6.1,79.1,28.51,0.182219,0,-0.064,-0.434,0.438693514882543,0
2020-01-01,6.1,79.1,28.51,0.182219,0,-0.054,-0.443,0.44627906067840556,0
2020-01-01,6.1,79.1,28.51,0.182219,0,-0.056,-0.452,0.45545581563967324,0
2020-01-01,6.1,79.4,28.58,0.185694,0,-0.17,-0.229,0.28520343616443333,0
2020-01-01,6.1,79.4,28.58,0.185694,0,-0.179,-0.109,0.20957576195734087,0
2020-01-01,6.1,79.4,28.58,0.185694,0,-0.139,-0.235,0.2730311337558411,0
2020-01-01,6.1,79.4,28.58,0.185694,0,-0.154,-0.123,0.1970913493789111,0
2020-01-01,6.1,79.4,28.58,0.185694,0,-0.134,-0.214,0.2524915840181609,0
2020-01-01,6.1,79.4,28.58,0.185694,0,-0.155,-0.095,0.18179658962697842,0
2020-01-01,6.1,79.4,28.58,0.185694,0,-0.11,-0.23,0.25495097567963926,0
2020-01-01,6.1,79.4,28.58,0.185694,0,-0.133,-0.115,0.175823775411632,0
2020-01-01,6.1,79.4,28.58,0.185694,0,-0.1,-0.224,0.24530796970339142,0
2020-01-01,6.1,79.4,28.58,0.185694,0,-0.124,-0.091,0.1538083222715858,0
2020-01-01,6.1,79.4,28.58,0.185694,0,-0.088,-0.241,0.25656383221334994,0
2020-01-01,6.1,79.4,28.58,0.185694,0,-0.108,-0.115,0.15776247969653623,0
2020-01-01,6.1,79.4,28.58,0.185694,0,-0.056,-0.216,0.22314121089570163,0
2020-01-01,6.1,79.4,28.58,0.185694,0,-0.077,-0.07,0.10406248123122955,0
2020-01-01,6.1,79.4,28.58,0.185694,0,-0.05,-0.241,0.24613207836444237,0
2020-01-01,6.1,79.4,28.58,0.185694,0,-0.065,-0.103,0.12179490958164056,0
2020-01-01,6.1,79.4,28.58,0.189902,0,-0.17,-0.229,0.28520343616443333,0
2020-01-01,6.1,79.4,28.58,0.189902,0,-0.179,-0.109,0.20957576195734087,0
2020-01-01,6.1,79.4,28.58,0.189902,0,-0.139,-0.235,0.2730311337558411,0
2020-01-01,6.1,79.4,28.58,0.189902,0,-0.154,-0.123,0.1970913493789111,0
2020-01-01,6.1,79.4,28.58,0.189902,0,-0.134,-0.214,0.2524915840181609,0
2020-01-01,6.1,79.4,28.58,0.189902,0,-0.155,-0.095,0.18179658962697842,0
2020-01-01,6.1,79.4,28.58,0.189902,0,-0.11,-0.23,0.25495097567963926,0
2020-01-01,6.1,79.4,28.58,0.189902,0,-0.133,-0.115,0.175823775411632,0
2020-01-01,6.1,79.4,28.58,0.189902,0,-0.1,-0.224,0.24530796970339142,0
2020-01-01,6.1,79.4,28.58,0.189902,0,-0.124,-0.091,0.1538083222715858,0
2020-01-01,6.1,79.4,28.58,0.189902,0,-0.088,-0.241,0.25656383221334994,0
2020-01-01,6.1,79.4,28.58,0.189902,0,-0.108,-0.115,0.15776247969653623,0
2020-01-01,6.1,79.4,28.58,0.189902,0,-0.056,-0.216,0.22314121089570163,0
2020-01-01,6.1,79.4,28.58,0.189902,0,-0.077,-0.07,0.10406248123122955,0
2020-01-01,6.1,79.4,28.58,0.189902,0,-0.05,-0.241,0.24613207836444237,0
2020-01-01,6.1,79.4,28.58,0.189902,0,-0.065,-0.103,0.12179490958164056,0
2020-01-01,6.1,79.4,28.58,0.208031,0,-0.17,-0.229,0.28520343616443333,1
2020-01-01,6.1,79.4,28.58,0.208031,0,-0.179,-0.109,0.20957576195734087,1
2020-01-01,6.1,79.4,28.58,0.208031,0,-0.139,-0.235,0.2730311337558411,1
2020-01-01,6.1,79.4,28.58,0.208031,0,-0.154,-0.123,0.1970913493789111,1
2020-01-01,6.1,79.4,28.58,0.208031,0,-0.134,-0.214,0.2524915840181609,1
2020-01-01,6.1,79.4,28.58,0.208031,0,-0.155,-0.095,0.18179658962697842,1
2020-01-01,6.1,79.4,28.58,0.208031,0,-0.11,-0.23,0.25495097567963926,1
2020-01-01,6.1,79.4,28.58,0.208031,0,-0.133,-0.115,0.175823775411632,1
2020-01-01,6.1,79.4,28.58,0.208031,0,-0.1,-0.224,0.24530796970339142,1
2020-01-01,6.1,79.4,28.58,0.208031,0,-0.124,-0.091,0.1538083222715858,1
2020-01-01,6.1,79.4,28.58,0.208031,0,-0.088,-0.241,0.25656383221334994,1
2020-01-01,6.1,79.4,28.58,0.208031,0,-0.108,-0.115,0.15776247969653623,1
2020-01-01,6.1,79.4,28.58,0.208031,0,-0.056,-0.216,0.22314121089570163,1
2020-01-01,6.1,79.4,28.58,0.208031,0,-0.077,-0.07,0.10406248123122955,1
2020-01-01,6.1,79.4,28.58,0.208031,0,-0.05,-0.241,0.24613207836444237,1
2020-01-01,6.1,79.4,28.58,0.208031,0,-0.065,-0.103,0.12179490958164056,1
2020-01-01,6.1,79.4,28.58,0.184194,0,-0.17,-0.229,0.28520343616443333,0
2020-01-01,6.1,79.4,28.58,0.184194,0,-0.179,-0.109,0.20957576195734087,0
2020-01-01,6.1,79.4,28.58,0.184194,0,-0.139,-0.235,0.2730311337558411,0
2020-01-01,6.1,79.4,28.58,0.184194,0,-0.154,-0.123,0.1970913493789111,0
2020-01-01,6.1,79.4,28.58,0.184194,0,-0.134,-0.214,0.2524915840181609,0
2020-01-01,6.1,79.4,28.58,0.184194,0,-0.155,-0.095,0.18179658962697842,0
2020-01-01,6.1,79.4,28.58,0.184194,0,-0.11,-0.23,0.25495097567963926,0
2020-01-01,6.1,79.4,28.58,0.184194,0,-0.133,-0.115,0.175823775411632,0
2020-01-01,6.1,79.4,28.58,0.184194,0,-0.1,-0.224,0.24530796970339142,0
2020-01-01,6.1,79.4,28.58,0.184194,0,-0.124,-0.091,0.1538083222715858,0
2020-01-01,6.1,79.4,28.58,0.184194,0,-0.088,-0.241,0.25656383221334994,0
2020-01-01,6.1,79.4,28.58,0.184194,0,-0.108,-0.115,0.15776247969653623,0
2020-01-01,6.1,79.4,28.58,0.184194,0,-0.056,-0.216,0.22314121089570163,0
2020-01-01,6.1,79.4,28.58,0.184194,0,-0.077,-0.07,0.10406248123122955,0
2020-01-01,6.1,79.4,28.58,0.184194,0,-0.05,-0.241,0.24613207836444237,0
2020-01-01,6.1,79.4,28.58,0.184194,0,-0.065,-0.103,0.12179490958164056,0
2020-01-01,6.1,79.4,28.58,0.202544,0,-0.17,-0.229,0.28520343616443333,1
2020-01-01,6.1,79.4,28.58,0.202544,0,-0.179,-0.109,0.20957576195734087,1
2020-01-01,6.1,79.4,28.58,0.202544,0,-0.139,-0.235,0.2730311337558411,1
2020-01-01,6.1,79.4,28.58,0.202544,0,-0.154,-0.123,0.1970913493789111,1
2020-01-01,6.1,79.4,28.58,0.202544,0,-0.134,-0.214,0.2524915840181609,1
2020-01-01,6.1,79.4,28.58,0.202544,0,-0.155,-0.095,0.18179658962697842,1
2020-01-01,6.1,79.4,28.58,0.202544,0,-0.11,-0.23,0.25495097567963926,1
2020-01-01,6.1,79.4,28.58,0.202544,0,-0.133,-0.115,0.175823775411632,1
2020-01-01,6.1,79.4,28.58,0.202544,0,-0.1,-0.224,0.24530796970339142,1
2020-01-01,6.1,79.4,28.58,0.202544,0,-0.124,-0.091,0.1538083222715858,1
2020-01-01,6.1,79.4,28.58,0.202544,0,-0.088,-0.241,0.25656383221334994,1
2020-01-01,6.1,79.4,28.58,0.202544,0,-0.108,-0.115,0.15776247969653623,1
2020-01-01,6.1,79.4,28.58,0.202544,0,-0.056,-0.216,0.22314121089570163,1
2020-01-01,6.1,79.4,28.58,0.202544,0,-0.077,-0.07,0.10406248123122955,1
2020-01-01,6.1,79.4,28.58,0.202544,0,-0.05,-0.241,0.24613207836444237,1
2020-01-01,6.1,79.4,28.58,0.202544,0,-0.065,-0.103,0.12179490958164056,1
2020-01-01,6.1,79.4,28.58,0.199212,0,-0.17,-0.229,0.28520343616443333,0
2020-01-01,6.1,79.4,28.58,0.199212,0,-0.179,-0.109,0.20957576195734087,0
2020-01-01,6.1,79.4,28.58,0.199212,0,-0.139,-0.235,0.2730311337558411,0
2020-01-01,6.1,79.4,28.58,0.199212,0,-0.154,-0.123,0.1970913493789111,0
2020-01-01,6.1,79.4,28.58,0.199212,0,-0.134,-0.214,0.2524915840181609,0
2020-01-01,6.1,79.4,28.58,0.199212,0,-0.155,-0.095,0.18179658962697842,0
2020-01-01,6.1,79.4,28.58,0.199212,0,-0.11,-0.23,0.25495097567963926,0
2020-01-01,6.1,79.4,28.58,0.199212,0,-0.133,-0.115,0.175823775411632,0
2020-01-01,6.1,79.4,28.58,0.199212,0,-0.1,-0.224,0.24530796970339142,0
2020-01-01,6.1,79.4,28.58,0.199212,0,-0.124,-0.091,0.1538083222715858,0
2020-01-01,6.1,79.4,28.58,0.199212,0,-0.088,-0.241,0.25656383221334994,0
2020-01-01,6.1,79.4,28.58,0.199212,0,-0.108,-0.115,0.15776247969653623,0
2020-01-01,6.1,79.4,28.58,0.199212,0,-0.056,-0.216,0.22314121089570163,0
2020-01-01,6.1,79.4,28.58,0.199212,0,-0.077,-0.07,0.10406248123122955,0
2020-01-01,6.1,79.4,28.58,0.199212,0,-0.05,-0.241,0.24613207836444237,0
2020-01-01,6.1,79.4,28.58,0.199212,0,-0.065,-0.103,0.12179490958164056,0
2020-01-01,6.1,79.4,28.58,0.192147,0,-0.17,-0.229,0.28520343616443333,0
2020-01-01,6.1,79.4,28.58,0.192147,0,-0.179,-0.109,0.20957576195734087,0
2020-01-01,6.1,79.4,28.58,0.192147,0,-0.139,-0.235,0.2730311337558411,0
2020-01-01,6.1,79.4,28.58,0.192147,0,-0.154,-0.123,0.1970913493789111,0
2020-01-01,6.1,79.4,28.58,0.192147,0,-0.134,-0.214,0.2524915840181609,0
2020-01-01,6.1,79.4,28.58,0.192147,0,-0.155,-0.095,0.18179658962697842,0
2020-01-01,6.1,79.4,28.58,0.192147,0,-0.11,-0.23,0.25495097567963926,0
2020-01-01,6.1,79.4,28.58,0.192147,0,-0.133,-0.115,0.175823775411632,0
2020-01-01,6.1,79.4,28.58,0.192147,0,-0.1,-0.224,0.24530796970339142,0
2020-01-01,6.1,79.4,28.58,0.192147,0,-0.124,-0.091,0.1538083222715858,0
2020-01-01,6.1,79.4,28.58,0.192147,0,-0.088,-0.241,0.25656383221334994,0
2020-01-01,6.1,79.4,28.58,0.192147,0,-0.108,-0.115,0.15776247969653623,0
2020-01-01,6.1,79.4,28.58,0.192147,0,-0.056,-0.216,0.22314121089570163,0
2020-01-01,6.1,79.4,28.58,0.192147,0,-0.077,-0.07,0.10406248123122955,0
2020-01-01,6.1,79.4,28.58,0.192147,0,-0.05,-0.241,0.24613207836444237,0
2020-01-01,6.1,79.4,28.58,0.192147,0,-0.065,-0.103,0.12179490958164056,0
2020-01-01,6.1,79.4,28.58,0.198519,0,-0.17,-0.229,0.28520343616443333,0
2020-01-01,6.1,79.4,28.58,0.198519,0,-0.179,-0.109,0.20957576195734087,0
2020-01-01,6.1,79.4,28.58,0.198519,0,-0.139,-0.235,0.2730311337558411,0
2020-01-01,6.1,79.4,28.58,0.198519,0,-0.154,-0.123,0.1970913493789111,0
2020-01-01,6.1,79.4,28.58,0.198519,0,-0.134,-0.214,0.2524915840181609,0
2020-01-01,6.1,79.4,28.58,0.198519,0,-0.155,-0.095,0.18179658962697842,0
2020-01-01,6.1,79.4,28.58,0.198519,0,-0.11,-0.23,0.25495097567963926,0
2020-01-01,6.1,79.4,28.58,0.198519,0,-0.133,-0.115,0.175823775411632,0
2020-01-01,6.1,79.4,28.58,0.198519,0,-0.1,-0.224,0.24530796970339142,0
2020-01-01,6.1,79.4,28.58,0.198519,0,-0.124,-0.091,0.1538083222715858,0
2020-01-01,6.1,79.4,28.58,0.198519,0,-0.088,-0.241,0.25656383221334994,0
2020-01-01,6.1,79.4,28.58,0.198519,0,-0.108,-0.115,0.15776247969653623,0
2020-01-01,6.1,79.4,28.58,0.198519,0,-0.056,-0.216,0.22314121089570163,0
2020-01-01,6.1,79.4,28.58,0.198519,0,-0.077,-0.07,0.10406248123122955,0
2020-01-01,6.1,79.4,28.58,0.198519,0,-0.05,-0.241,0.24613207836444237,0
2020-01-01,6.1,79.4,28.58,0.198519,0,-0.065,-0.103,0.12179490958164056,0
2020-01-01,6.1,79.4,28.58,0.203423,0,-0.17,-0.229,0.28520343616443333,1
2020-01-01,6.1,79.4,28.58,0.203423,0,-0.179,-0.109,0.20957576195734087,1
2020-01-01,6.1,79.4,28.58,0.203423,0,-0.139,-0.235,0.2730311337558411,1
2020-01-01,6.1,79.4,28.58,0.203423,0,-0.154,-0.123,0.1970913493789111,1
2020-01-01,6.1,79.4,28.58,0.203423,0,-0.134,-0.214,0.2524915840181609,1
2020-01-01,6.1,79.4,28.58,0.203423,0,-0.155,-0.095,0.18179658962697842,1
2020-01-01,6.1,79.4,28.58,0.203423,0,-0.11,-0.23,0.25495097567963926,1
2020-01-01,6.1,79.4,28.58,0.203423,0,-0.133,-0.115,0.175823775411632,1
2020-01-01,6.1,79.4,28.58,0.203423,0,-0.1,-0.224,0.24530796970339142,1
2020-01-01,6.1,79.4,28.58,0.203423,0,-0.124,-0.091,0.1538083222715858,1
2020-01-01,6.1,79.4,28.58,0.203423,0,-0.088,-0.241,0.25656383221334994,1
2020-01-01,6.1,79.4,28.58,0.203423,0,-0.108,-0.115,0.15776247969653623,1
2020-01-01,6.1,79.4,28.58,0.203423,0,-0.056,-0.216,0.22314121089570163,1
2020-01-01,6.1,79.4,28.58,0.203423,0,-0.077,-0.07,0.10406248123122955,1
2020-01-01,6.1,79.4,28.58,0.203423,0,-0.05,-0.241,0.24613207836444237,1
2020-01-01,6.1,79.4,28.58,0.203423,0,-0.065,-0.103,0.12179490958164056,1
2020-01-01,6.1,79.6,28.65,0.217227,0,-0.209,0.046,0.2140023364358436,1
2020-01-01,6.1,79.6,28.65,0.217227,0,-0.19,0.038,0.19376274151652584,1
2020-01-01,6.1,79.6,28.65,0.217227,0,-0.191,0.058,0.1996121238802894,1
2020-01-01,6.1,79.6,28.65,0.217227,0,-0.169,0.054,0.17741758650145145,1
2020-01-01,6.1,79.6,28.65,0.217227,0,-0.163,0.046,0.16936646657470303,1
2020-01-01,6.1,79.6,28.65,0.217227,0,-0.142,0.026,0.1443606594609487,1
2020-01-01,6.1,79.6,28.65,0.217227,0,-0.124,0.079,0.14702720836634284,1
2020-01-01,6.1,79.6,28.65,0.217227,0,-0.104,0.046,0.11371895180663599,1
2020-01-01,6.1,79.6,28.65,0.22697,0,-0.209,0.046,0.2140023364358436,1
2020-01-01,6.1,79.6,28.65,0.22697,0,-0.19,0.038,0.19376274151652584,1
2020-01-01,6.1,79.6,28.65,0.22697,0,-0.191,0.058,0.1996121238802894,1
